size	colour	x	xend	y	yend	key	showSelected2	showSelected4	PANEL
1.5	#000000	0.5	25.5	10.3339736669802	10.3339736669802	1 25	0	LOPART	1
1.5	#000000	0.5	1.5	9.10308545337502	9.10308545337502	1 1	1	LOPART	1
1.5	#000000	1.5	25.5	10.3852606758804	10.3852606758804	2 25	1	LOPART	1
1.5	#000000	0.5	2.5	9.64396731901088	9.64396731901088	1 2	2	LOPART	1
1.5	#000000	2.5	25.5	10.3939742189775	10.3939742189775	3 25	2	LOPART	1
1.5	#000000	0.5	3.5	10.2919266564102	10.2919266564102	1 3	3	LOPART	1
1.5	#000000	3.5	25.5	10.3397073502397	10.3397073502397	4 25	3	LOPART	1
1.5	#000000	0.5	4.5	9.93635107374607	9.93635107374607	1 4	4	LOPART	1
1.5	#000000	4.5	25.5	10.4097113037867	10.4097113037867	5 25	4	LOPART	1
1.5	#000000	0.5	5.5	9.93303050768666	9.93303050768666	1 5	5	LOPART	1
1.5	#000000	5.5	25.5	10.4342094568036	10.4342094568036	6 25	5	LOPART	1
1.5	#000000	0.5	6.5	9.96626213713573	9.96626213713573	1 6	6	LOPART	1
1.5	#000000	6.5	25.5	10.4500930974574	10.4500930974574	7 25	6	LOPART	1
1.5	#000000	0.5	7.5	10.0722182217266	10.0722182217266	1 7	7	LOPART	1
1.5	#000000	7.5	25.5	10.4357674512455	10.4357674512455	8 25	7	LOPART	1
1.5	#000000	0.5	8.5	10.0332286909893	10.0332286909893	1 8	8	LOPART	1
1.5	#000000	8.5	25.5	10.4755007145053	10.4755007145053	9 25	8	LOPART	1
1.5	#000000	0.5	9.5	10.2500337182852	10.2500337182852	1 9	9	LOPART	1
1.5	#000000	9.5	25.5	10.3811898881211	10.3811898881211	10 25	9	LOPART	1
1.5	#000000	0.5	10.5	10.2111516452448	10.2111516452448	1 10	10	LOPART	1
1.5	#000000	10.5	25.5	10.4158550148038	10.4158550148038	11 25	10	LOPART	1
1.5	#000000	0.5	11.5	10.2299242912036	10.2299242912036	1 11	11	LOPART	1
1.5	#000000	11.5	25.5	10.4157267479474	10.4157267479474	12 25	11	LOPART	1
1.5	#000000	0.5	12.5	10.2925766650586	10.2925766650586	1 12	12	LOPART	1
1.5	#000000	12.5	25.5	10.3721862841385	10.3721862841385	13 25	12	LOPART	1
1.5	#000000	0.5	13.5	10.2398634327077	10.2398634327077	1 13	13	LOPART	1
1.5	#000000	13.5	25.5	10.4359264207754	10.4359264207754	14 25	13	LOPART	1
1.5	#000000	0.5	14.5	10.1484682605894	10.1484682605894	1 14	14	LOPART	1
1.5	#000000	14.5	25.5	10.5700714569321	10.5700714569321	15 25	14	LOPART	1
1.5	#000000	0.5	15.5	10.2573856405706	10.2573856405706	1 15	15	LOPART	1
1.5	#000000	15.5	25.5	10.4488557065945	10.4488557065945	16 25	15	LOPART	1
1.5	#000000	0.5	16.5	10.0968572202472	10.0968572202472	1 16	16	LOPART	1
1.5	#000000	16.5	25.5	10.7555140167278	10.7555140167278	17 25	16	LOPART	1
1.5	#000000	0.5	17.5	10.1428423591103	10.1428423591103	1 17	17	LOPART	1
1.5	#000000	17.5	25.5	10.7401276962036	10.7401276962036	18 25	17	LOPART	1
1.5	#000000	0.5	18.5	10.1368959346051	10.1368959346051	1 18	18	LOPART	1
1.5	#000000	18.5	25.5	10.8407449788019	10.8407449788019	19 25	18	LOPART	1
1.5	#000000	0.5	19.5	10.1829976586852	10.1829976586852	1 19	19	LOPART	1
1.5	#000000	19.5	25.5	10.8120643599144	10.8120643599144	20 25	19	LOPART	1
