size	colour	x	xend	y	yend	key	showSelected2	showSelected4	PANEL
3	#00BFFF	0.5	44.5	8.76415314838862	8.76415314838862	1 44	0	OPART	1
3	#00BFFF	0.5	1.5	9.10308545337502	9.10308545337502	1 1	1	OPART	1
3	#00BFFF	1.5	44.5	8.75627100176103	8.75627100176103	2 44	1	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	2	OPART	1
3	#00BFFF	2.5	44.5	8.72225723550185	8.72225723550185	3 44	2	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	3	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	3	OPART	1
3	#00BFFF	3.5	44.5	8.65236484292363	8.65236484292363	4 44	3	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	4	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	4	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	4	OPART	1
3	#00BFFF	4.5	44.5	8.64693335585287	8.64693335585287	5 44	4	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	5	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	5	OPART	1
3	#00BFFF	3.5	5.5	9.39468628460136	9.39468628460136	4 5	5	OPART	1
3	#00BFFF	5.5	44.5	8.61429707668374	8.61429707668374	6 44	5	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	6	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	6	OPART	1
3	#00BFFF	3.5	6.5	9.64059761786127	9.64059761786127	4 6	6	OPART	1
3	#00BFFF	6.5	44.5	8.57434646595486	8.57434646595486	7 44	6	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	7	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	7	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	7	OPART	1
3	#00BFFF	4.5	7.5	10.2533744190339	10.2533744190339	5 7	7	OPART	1
3	#00BFFF	7.5	44.5	8.51668137775711	8.51668137775711	8 44	7	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	8	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	8	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	8	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	8	OPART	1
3	#00BFFF	8.5	44.5	8.48213636114403	8.48213636114403	9 44	8	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	9	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	9	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	9	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	9	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	9	OPART	1
3	#00BFFF	9.5	44.5	8.38206957327234	8.38206957327234	10 44	9	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	10	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	10	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	10	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	10	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	10	OPART	1
3	#00BFFF	9.5	10.5	9.86121298788034	9.86121298788034	10 10	10	OPART	1
3	#00BFFF	10.5	44.5	8.33856535519564	8.33856535519564	11 44	10	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	11	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	11	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	11	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	11	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	11	OPART	1
3	#00BFFF	9.5	11.5	10.1394318693364	10.1394318693364	10 11	11	OPART	1
3	#00BFFF	11.5	44.5	8.27556276745028	8.27556276745028	12 44	11	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	12	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	12	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	12	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	12	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	12	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	12	OPART	1
3	#00BFFF	12.5	44.5	8.19099432963736	8.19099432963736	13 44	12	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	13	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	13	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	13	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	13	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	13	OPART	1
3	#00BFFF	9.5	13.5	10.2169802901582	10.2169802901582	10 13	13	OPART	1
3	#00BFFF	13.5	44.5	8.14530690012578	8.14530690012578	14 44	13	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	14	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	14	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	14	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	14	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	14	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	14	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	14	OPART	1
3	#00BFFF	14.5	44.5	8.11813942936161	8.11813942936161	15 44	14	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	15	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	15	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	15	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	15	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	15	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	15	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	15	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	15	OPART	1
3	#00BFFF	15.5	44.5	7.99179151450137	7.99179151450137	16 44	15	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	16	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	16	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	16	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	16	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	16	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	16	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	16	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	16	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	16	OPART	1
3	#00BFFF	16.5	44.5	8.00260796446946	8.00260796446946	17 44	16	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	17	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	17	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	17	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	17	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	17	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	17	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	17	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	17	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	17	OPART	1
3	#00BFFF	16.5	17.5	10.8786045809213	10.8786045809213	17 17	17	OPART	1
3	#00BFFF	17.5	44.5	7.89608957126754	7.89608957126754	18 44	17	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	18	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	18	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	18	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	18	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	18	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	18	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	18	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	18	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	18	OPART	1
3	#00BFFF	16.5	18.5	10.4572056494683	10.4572056494683	17 18	18	OPART	1
3	#00BFFF	18.5	44.5	7.81379275793109	7.81379275793109	19 44	18	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	19	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	19	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	19	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	19	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	19	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	19	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	19	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	19	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	19	OPART	1
3	#00BFFF	16.5	19.5	10.6424133303545	10.6424133303545	17 19	19	OPART	1
3	#00BFFF	19.5	44.5	7.68583132056325	7.68583132056325	20 44	19	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	20	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	20	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	20	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	20	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	20	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	20	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	20	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	20	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	20	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	20	OPART	1
3	#00BFFF	20.5	44.5	7.5713965774809	7.5713965774809	21 44	20	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	21	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	21	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	21	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	21	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	21	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	21	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	21	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	21	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	21	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	21	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	21	OPART	1
3	#00BFFF	21.5	44.5	7.37489994149098	7.37489994149098	22 44	21	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	22	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	22	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	22	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	22	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	22	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	22	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	22	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	22	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	22	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	22	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	22	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	22	OPART	1
3	#00BFFF	22.5	44.5	7.31011929426983	7.31011929426983	23 44	22	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	23	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	23	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	23	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	23	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	23	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	23	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	23	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	23	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	23	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	23	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	23	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	23	OPART	1
3	#00BFFF	22.5	23.5	11.5896382002901	11.5896382002901	23 23	23	OPART	1
3	#00BFFF	23.5	44.5	7.10633267969744	7.10633267969744	24 44	23	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	24	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	24	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	24	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	24	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	24	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	24	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	24	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	24	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	24	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	24	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	24	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	24	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	24	OPART	1
3	#00BFFF	24.5	44.5	6.86391673157115	6.86391673157115	25 44	24	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	25	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	25	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	25	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	25	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	25	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	25	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	25	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	25	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	25	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	25	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	25	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	25	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	25	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	25	OPART	1
3	#00BFFF	25.5	44.5	6.69859983445236	6.69859983445236	26 44	25	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	26	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	26	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	26	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	26	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	26	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	26	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	26	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	26	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	26	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	26	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	26	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	26	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	26	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	26	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	26	OPART	1
3	#00BFFF	26.5	44.5	6.81806129124672	6.81806129124672	27 44	26	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	27	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	27	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	27	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	27	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	27	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	27	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	27	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	27	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	27	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	27	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	27	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	27	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	27	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	27	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	27	OPART	1
3	#00BFFF	26.5	27.5	7.47723730261362	7.47723730261362	27 27	27	OPART	1
3	#00BFFF	27.5	44.5	6.77928623175455	6.77928623175455	28 44	27	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	28	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	28	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	28	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	28	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	28	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	28	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	28	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	28	OPART	1
3	#00BFFF	15.5	16.5	7.68893091539482	7.68893091539482	16 16	28	OPART	1
3	#00BFFF	16.5	20.5	10.5898762864008	10.5898762864008	17 20	28	OPART	1
3	#00BFFF	20.5	21.5	12.0908192052491	12.0908192052491	21 21	28	OPART	1
3	#00BFFF	21.5	22.5	8.80007418035612	8.80007418035612	22 22	28	OPART	1
3	#00BFFF	22.5	24.5	11.7721449212567	11.7721449212567	23 24	28	OPART	1
3	#00BFFF	24.5	25.5	10.0049377768281	10.0049377768281	25 25	28	OPART	1
3	#00BFFF	25.5	26.5	4.54829361215388	4.54829361215388	26 26	28	OPART	1
3	#00BFFF	26.5	28.5	6.9403395669911	6.9403395669911	27 28	28	OPART	1
3	#00BFFF	28.5	44.5	6.80277650677867	6.80277650677867	29 44	28	OPART	1
3	#00BFFF	0.5	2.5	9.64396731901088	9.64396731901088	1 2	29	OPART	1
3	#00BFFF	2.5	3.5	11.5878453312088	11.5878453312088	3 3	29	OPART	1
3	#00BFFF	3.5	4.5	8.86962432575371	8.86962432575371	4 4	29	OPART	1
3	#00BFFF	4.5	8.5	10.1301063082325	10.1301063082325	5 8	29	OPART	1
3	#00BFFF	8.5	9.5	11.9844739366529	11.9844739366529	9 9	29	OPART	1
3	#00BFFF	9.5	12.5	10.4202055053789	10.4202055053789	10 12	29	OPART	1
3	#00BFFF	12.5	14.5	9.28381783377364	9.28381783377364	13 14	29	OPART	1
3	#00BFFF	14.5	15.5	11.7822289603086	11.7822289603086	15 15	29	OPART	1
